Article_id;Authors;Title;Year;Journal;Volume;Issue;1.1.1.1;1.1.1.2.1;1.1.1.2.2;1.1.1.2.3;1.1.1.3;1.1.1.4.1;1.1.1.4.2;1.1.1.4.3;1.1.1.5.1;1.1.1.5.2;1.1.1.6.1;1.1.1.6.2;1.1.1.7;1.1.1.8;1.1.2.1.1;1.1.2.1.2;1.1.2.1.3;1.1.2.1.4;1.1.2.1.5;1.1.2.1.6;1.1.2.1.7;1.1.2.2;1.1.2.3;1.1.2.4;1.1.2.5;1.1.2.6;1.1.2.7;1.1.2.8;1.1.2.9.1;1.1.2.9.2;1.1.2.10;1.1.2.11;1.1.2.12;1.1.2.13;1.1.2.14;1.1.3.1;1.1.3.2;1.1.3.3;1.1.3.4;1.2.1.1.1;1.2.1.1.2;1.2.1.1.3;1.2.1.1.4;1.2.1.2;1.2.1.3.1;1.2.1.3.2;1.2.1.4;1.2.1.5;1.2.2.1.1;1.2.2.1.2;1.2.2.1.3;1.2.2.1.4;1.2.2.2;1.2.2.3;1.2.3.1;1.2.3.2;1.2.3.3;1.2.3.4;2.1.1.1;2.1.1.2;2.1.1.3;2.1.1.4;2.1.1.5;2.1.1.6;2.1.1.7;2.1.1.8;2.1.2.1;2.1.2.2;2.1.2.3;2.1.2.4;2.1.2.5;2.1.2.6;2.1.2.7;2.1.2.8;2.2.1.1;2.2.1.2;2.2.1.3;2.2.1.4;2.2.1.5;2.2.1.6;2.2.1.7;2.2.2.1;2.2.2.2;2.2.2.3;2.2.2.4;2.2.2.5;2.2.2.6;2.2.2.7;2.2.3.1;2.2.3.2;2.2.3.3;2.2.3.4;2.2.3.5;2.2.3.6;2.2.3.7;2.2.3.8;2.2.4.1;2.2.4.2;2.2.4.3;2.2.4.4;2.2.5.1;2.2.5.2;2.2.5.3;2.2.5.4;2.2.5.5;2.2.5.6;2.2.6.1;2.2.6.2;2.2.6.3;2.2.6.4;2.2.6.5;2.2.6.6;2.3.1.1;2.3.1.2;2.3.1.3;2.3.1.4;2.3.1.5;2.3.1.6;2.3.1.7;2.3.2.1;2.3.2.2;2.3.2.3;2.3.2.4;2.3.2.5;2.3.2.6;2.3.3.1;2.3.3.2;2.3.3.3;2.3.3.4;2.4.1.1;2.4.1.2;2.4.1.3;2.4.1.4;2.4.1.5;2.4.1.6;2.4.2.1;2.4.2.2;2.4.2.3;2.4.2.4;2.4.2.5;3.1.1.1;3.1.1.2;3.1.1.3;3.1.1.4;3.1.1.5;3.1.2.1;3.1.2.2;3.1.2.3;3.1.2.4;3.1.2.5;3.1.2.6;3.1.2.7;3.1.3.1;3.1.3.2;3.1.3.3;3.1.3.4;3.1.3.5;3.2.1.1;3.2.1.2;3.2.1.3;3.2.1.4;3.2.1.5;3.2.1.6;3.2.1.7;3.2.1.8;3.2.2.1;3.2.2.2;3.2.2.3;3.2.2.4;3.2.2.5;3.2.3.1;3.2.3.2;3.2.3.3;3.2.3.4;3.2.4.1;3.2.4.2;3.2.4.3;3.2.4.4;3.2.4.5;3.3.1.1;3.3.1.2;3.3.1.3;3.3.1.4;3.3.2.1;3.3.2.2;3.3.2.3;3.3.2.4;3.3.2.5;3.3.3.1;3.3.3.2;3.3.3.3;3.3.4.1;3.3.4.2;3.3.4.3;3.3.4.4;3.3.4.5;3.3.4.6;3.3.4.7;3.4.1.1;3.4.1.2;3.4.1.3;3.4.1.4;3.4.1.5;3.4.2.1;3.4.2.2;3.4.2.3;3.5.1.1;3.5.1.2;3.5.1.3;3.5.1.4;3.5.1.5;3.5.2.1;3.5.2.2;3.5.2.3;3.5.2.4;3.5.3.1;3.5.3.2;3.5.3.3;3.5.3.4;3.5.3.5
502;"Карманова Е.В.; Шелеметьева В.А.";Тяжелая и легкая геймификация при обучении: что выбрать?;2020;Информатика и образование;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;10;8;0;0;0;0;7;0;0;0;0;8;0;0;7;0;0;0;0;0;0;8;5;5;5;0;0;0;5;5;0;0;0;8;8;8;8;8;0;0;7;0;0;0;0;10;0;0;0;0;5;0;0;0;0;5;8;10;0;0;8;8;8;0;8;7;8;0;0;0;7;0;0;0;0;0;7;0;10;7;0;0;0;5;5;0;5;0;0;8;5;5;5;0;0;8;8;8;8;0;0;0;0;7;0;0;0;0;7;5;5;5;0;0;5;0;7;7;0;0;0;7;0;0;0;7;7;7;0;7;7;7;7;7;7;7;0;0;7;7;7;7;0;9;9;9;9;0;0;0;0;0;5;5;5;0;7;5;5;0;0;0;7;7;7;7;0;7;0;7;7;7;7;7;7;8;8;8;8;9;9;9;9;9
501;"Родионов М.А.; Акимова И.В.";Формирование финансовой грамотности при подготовке учителя информатики на основе использования системы «1С:Предприятие»;2020;Информатика и образование;1;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;6;0;0;0;6;0;0;10;0;0;0;0;0;7;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;8;10;0;0;0;0;0;7;8;7;0;0;0;0;0;7;0;0;0;0;0;9;8;9;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;0;0;0;0;0;8;9;0;0;0;8;0;0;7;0;0;7;0;9;8;7;0;0;8;9;7;0;0;0;7;0;7;7;0;0;0;8;8;0;0;7;7;0;0;0;8;8;7;0;7;0;0;0;0;0;0;7;9;8;0;0;0;0;7;0;8;0;0;0;8;0;7;7;7;0;0;0;8;0;0;0;8;0;8;9;0
500;Редакционная с.;Итоги XVI Всероссийского конкурса научно-практических работ ИНФО-2019;2020;Информатика и образование;1;1;0;0;0;5;5;0;0;5;0;0;0;0;5;0;8;8;8;0;0;2;5;5;2;0;0;0;0;0;5;0;0;0;0;8;0;0;0;0;0;0;0;0;5;5;0;5;0;0;8;8;8;10;5;5;5;0;0;0;5;5;0;0;2;0;2;0;0;0;0;5;8;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;8;0;0;0;0;0;0;0;8;0;0;0;8;8;0;0;0;8;0;0;0;5;0;0;0;0;0;0;0;0;5;5;0;0;5;5;5;0;5;0;5;0;0;0;0;0;0;0;0;0;0;5;5;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0
499;Редакционная с.;От редакции;2020;Информатика и образование;1;1;0;5;5;5;0;0;0;0;0;0;0;0;5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;0;0;0;0;0;7;7;7
466;Редакционная с.;НАПЕЧАТАНО В 2019 ГОДУ;2019;Информатика и образование;0;10;0;0;0;0;3;0;0;2;0;0;2;0;0;0;6;0;6;0;0;8;9;8;0;0;0;0;0;0;8;0;0;0;0;1;0;0;7;0;0;0;0;0;0;9;2;2;0;5;10;9;9;10;0;0;8;0;0;2;2;2;0;0;0;0;9;7;3;3;3;3;7;7;9;9;0;0;10;5;0;0;0;9;9;9;0;0;0;0;4;4;8;7;7;8;8;0;0;0;0;0;8;4;0;0;0;0;6;0;0;0;0;0;9;4;8;9;0;0;0;2;2;0;9;0;0;8;8;8;0;2;0;2;2;9;2;8;0;0;0;8;8;8;0;0;8;2;2;2;6;6;6;0;8;8;8;2;2;8;8;8;4;8;8;8;0;8;8;8;8;8;8;8;2;0;8;8;8;8;8;8;8;8;8;2;2;8;2;0;2;2;2;8;8;2;2;2;2;2;8;8;8;8;8;8;2;8;2;2;2;2;2;8;8;8;8;8;8;8;8;8
465;Стариченко Б.Е.;Обеспечение готовности учителей к формированию в школе будущих кадров цифровой экономики на основе концепции открытых образовательных ресурсов;2019;Информатика и образование;0;10;0;0;0;5;7;0;0;0;0;0;8;8;7;0;0;8;8;0;0;0;8;8;0;0;0;0;0;7;9;0;0;0;0;8;7;0;9;0;0;0;0;7;7;7;0;8;0;8;9;8;8;10;0;0;0;0;0;7;7;0;0;0;0;0;7;7;8;0;8;8;8;8;0;0;0;0;7;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7;7;7;0;9;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;7;7;0;0;0;0;7;7;7;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;8;8;0;0;8;0;0;0;0;0;7;7;7;8;0;0;0;8;7;0;0;7;7;7;7;0;7;0;0;7;8;7;0;0;8;8;7;0;0;7;8;7;7;0;0;0;0;0;0;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;7;8;0
464;"Носков М.В.; Перегудова И.П.; Дьячук П.П.; Денисенко О.И.";Динамические адаптивные аудиотесты-тренажеры как средство мониторинга билингвального образования;2019;Информатика и образование;0;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;2;2;0;0;0;2;2;0;0;0;0;0;8;0;0;7;0;9;8;0;5;0;0;0;8;9;0;9;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;10;0;5;0;0;0;0;0;0;9;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;8;9;0;0;0;8;0;8;0;9;8;9;0;0;0;7;0;0;0;0;8;7;0;7;8;8;0;0;0;9;8;0;0;0;0;0;0;0;0;8;0;0;0;7;7;0;8;8;0;0;0;0;0;0;0;8;0;8;8;0;0;0;0;0;7;7;8;0;8;8;8;0;0;8;8;9;0;8;0;9;0;8;8;8;7;0;8;9;9;0;0;9;0;9;9;0
463;"Андрюшкова О.В.; Григорьев С.Г.";Методика оценки качества обучения на основе негэнтропии;2019;Информатика и образование;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;8;5;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;5;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;0;0;8;5;0;0;0;5;0;0;5;0;0;0;0;5;0;5;5;5;5;0;0;0;0;0;8;5;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;8;8;8;8;8;8;5;5;5;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;8;5;5;5;8;5;5;8;8;5;5;5;8;8;5;5;8;5;8;8;5
462;Тестов В.А.;О некоторых методологических проблемах цифровой трансформации образования;2019;Информатика и образование;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;7;7;7;0;0;8;0;0;0;0;0;0;8;9;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;8;0;8;0;0;0;0;8;8;0;0;0;0;0;8;8;0;8;8;8;0;0;8;8;8;0;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;0;8;0;9;0;0;0;0;8;8;8;8;8;8;9;9;9;9;9;9;9;10;10;10;10;10;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;8;8;8;8;8;8;8;8;8
461;"Коляда М.Г.; Бугаева Т.И.";Искусственный интеллект как движущая сила совершенствования и инновационного развития в образовании и педагогике;2019;Информатика и образование;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;5;5;5;5;5;5;5;5;5;8;8;8;8;0;0;0;0;0;8;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;9;0;9;9;9;0;0;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;8;8;8;8;9;9;9;9;9;9;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;7;7;7;9;9;9;9;9;8;8;8;8;8;8;8;8;8
460;"Храмов Ю.Е.; Рабинович П.Д.; Кушнир М.Э.; Заведенский К.Е.; Мелик-Парсаданов А.Р.";Готовность школ к цифровой трансформации;2019;Информатика и образование;0;10;0;2;2;2;0;0;0;0;0;0;0;0;2;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;0;0;0;8;8;8;0;0;0;0;0;9;0;0;8;8;0;0;0;0;8;7;0;0;7;7;0;7;7;8;8;8;7;7;7;0;8;0;0;7;0;0;0;0;8;8;0;0;0;7;0;7;7;9;7;8;8;8;7;8;8;0;0;8;7;0;0;0;0;0;0;0;0;0;0;8;7;7;8;0;0;0;7;7;7;7;7;0;8;0;9;0;0;0;9;8;9;8;0;0;0;0;9;0;0;0;0;8;7;7;7;7;7;7;0;9;9;8;0;0;0;0;0;0;8;7;7;0;7;8;7;7;8;8;8;0;0;8;8;8;7;7;8;8;8;8;7;7;7;7;0;7;7;7;8;10;8;8;7;0;8;7;8;7;8;0;8;0;7;8;8;7;0;7;8;8;0;0;8;0;8;8;8
459;"Абдуразаков М.М.; Зенкина С.В.; Ниматулаев М.М.";Как реализовать основную образовательную программу на основе трех требований федерального государственного образовательного стандарта;2019;Информатика и образование;0;10;0;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;6;0;0;0;5;5;5;0;0;0;0;0;10;0;6;9;0;6;0;0;0;0;8;9;0;0;7;0;0;0;7;0;0;0;9;9;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;7;0;6;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;6;6;5;5;0;0;0;5;5;5;5;0;0;6;6;6;6;0;0;0;0;8;9;0;0;0;0;6;8;0;0;6;0;7;7;7;7;0;7;0;0;8;7;0;0;0;0;0;0;0;0;0;0;6;6;6;6;0;7;7;0;0;7;7;6;0;0;7;7;0;0;0;0;0;0;0;6;6;6;7;7;7;7;7;0;0;7;7;0;0;0;7;0;6;8;7;7;0;8;7;7;0;0;8;0;8;9;0
458;Редакционная с.;От редакции;2019;Информатика и образование;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;7;0;0;8;6;0;0;0;0;7;7;0;0;0;0;0;0;0;7;0;7;7;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;7;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;7;0;0;0;0;0;0;0;0;7;7;0;0;0;0;8;0;0;0;0;8;7;0
457;"Царапкина Ю.М.; Дунаева Н.В.; Кирейчева А.М.";Применение технологии BYOD в образовании на примере мобильного приложения Lecture Racing;2019;Информатика и образование;0;9;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;5;0;8;0;0;0;0;0;0;0;9;8;8;0;0;0;9;0;0;0;0;0;0;7;0;0;0;0;0;0;6;6;0;0;0;0;7;0;9;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;8;0;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;9;7;0;0;8;0;8;0;9;8;9;0;0;0;7;0;0;0;0;7;7;7;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;7;7;6;0;0;7;7;0;0;0;0;0;0;0;8;7;7;8;0;0;0;0;0;0;7;7;0;8;0;7;0;0;8;9;9;0;0;0;9;0;7;8;0;0;0;7;9;8;0;0;9;0;8;7;0
456;"Столбова И.Д.; Александрова Е.П.; Кочурова Л.В.";Организация управления графическим образованием в условиях цифровизации;2019;Информатика и образование;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;10;0;0;0;0;0;7;0;0;8;9;0;0;0;0;0;0;8;7;0;0;0;0;9;0;0;0;0;0;0;8;9;0;0;8;0;0;10;9;0;8;7;0;8;9;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8;0;7;9;7;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;10;8;0;7;0;0;0;0;0;0;0;8;0;9;0;0;7;0;0;0;0;9;8;0;0;0;0;0;0;0;0;0;9;0;0;8;0;0;9;0;8;9;7;0;0;0;0;0;0;0;10;8;0;0;8;0;8;0;9;8;0;0;8;8;7;8;0;8;8;7;7;0;0;0;0;0;0;0;8;9;9;0;8;0;0;8;8;8;0;0;0;8;0;7;8;9;0;0;8;8;7;0;0;9;0;9;8;0
455;Грибанова-Подкина М.Ю.;Информатизация планирования задач в проектной деятельности обучающихся;2019;Информатика и образование;0;9;0;0;0;10;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;9;0;0;0;0;0;0;0;7;0;0;0;0;0;8;0;0;0;0;0;0;0;10;0;0;0;0;0;7;0;0;8;0;0;0;0;0;8;7;8;0;0;0;0;9;7;0;0;0;0;8;0;9;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;10;9;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;0;0;0;9;0;0;0;0;8;7;7;8;0;9;0;0;8;7;0;0;0;0;0;0;0;0;7;0;8;8;7;8;0;0;9;0;0;7;7;0;0;0;8;0;0;0;0;0;0;0;0;0;7;8;0;0;7;0;0;0;7;0;0;0;0;0;0;0;0;8;9;0;0;0;0;0;0;0;8;0;8;9;0
454;"Рудинский И.Д.; Околот Д.Я.";Формирование культуры информационной безопасности студентов колледжа;2019;Информатика и образование;0;9;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;2;0;0;0;8;0;0;0;0;0;0;0;7;8;5;0;0;0;0;0;0;8;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;5;5;5;5;0;0;5;5;5;5;5;0;5;5;5;5;0;0;0;0;8;8;0;0;0;0;5;0;0;0;0;9;7;7;7;7;7;7;0;9;9;9;7;7;0;0;0;0;7;0;7;0;7;7;7;7;7;9;9;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;0;7;7;7;9;9;7;7;7;7;7;5;5;5;5;5;5;5;5;9;8;8;8;8;8;8;8;8;9;9;9;9;9
452;"Левченко И.В.; Гриншкун А.В.";Технология дополненной реальности как объект изучения в курсе информатики основной школы;2019;Информатика и образование;0;9;0;0;10;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;0;7;0;0;0;0;0;0;0;7;0;0;0;0;0;8;0;0;0;0;0;0;10;0;0;0;0;0;0;8;0;0;9;0;0;0;0;0;0;6;6;6;6;0;0;0;0;0;0;0;7;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;7;7;0;0;0;8;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;0;6;0;0;0;0;0;8;0;0;0;9;0;0;0;9;8;8;0;0;0;7;9;0;0;0;0;7;7;0;7;0;0;0;8;9;0;0;0;0;0;0;0;9;8;7;0;6;6;0;6;0;0;7;0;0;0;0;0;0;0;7;0;7;0;0;6;6;0;0;0;6;0;0;8;0;0;0;0;7;8;9;0;0;0;8;0;0;0;7;7;0;0;9;0;0;0;8;0;8;9;0
451;"Кушнир М.Э.; Рабинович П.Д.; Храмов Ю.Е.; Заведенский К.Е.";Образовательная логистика в цифровой школе;2019;Информатика и образование;0;9;0;0;0;8;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;8;8;0;0;0;0;8;0;0;0;0;0;8;0;0;0;7;0;0;0;0;9;0;0;8;0;10;0;0;0;7;7;7;7;0;0;0;0;0;0;8;7;0;0;0;6;0;0;6;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;8;9;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;7;8;0;0;0;0;0;0;0;7;0;0;0;7;7;7;7;0;0;7;0;0;7;7;7;7;0;8;7;8;8;0;0;0;0;0;0;8;8;0;0;8;9;0;0;8;0;0;0;0;0;0;0;0;9;9;8;0;8;0;0;0;0;8;0;8;8;0
450;Редакционная с.;От редакции;2019;Информатика и образование;0;9;0;0;0;0;7;0;0;0;0;0;0;0;7;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;7;8;8;8;9;7;7;0;0;0;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;0;0;0;8;7;8;7;7;7;7;7;9;9;8;7;7;0;0;0;0;8;0;8;0;8;8;7;7;8;8;8;7;7;8;8;8;7;7;7;7;8;8;7;7;7;7;7;7;7;7;7;9;7;8;7;7;8;7;7;7;7;7;7;7;7;8;7;7;7;7;7;7;7;7;8;7;8;8;7
441;"Лернер И.М.; Кондратьев В.В.; Кадушкин В.В.; Шушпанов Д.В.; Вишнякова И.В.";Информационные технологии в формировании кластеров восприятия информации у студентов с нарушениями слуха;2019;Информатика и образование;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;7;0;0;7;0;8;0;0;0;0;0;0;7;8;0;9;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;8;8;0;0;0;0;0;0;0;0;9;0;0;0;0;0;7;0;8;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;8;0;9;0;9;0;0;0;8;0;0;0;0;0;7;7;7;0;0;7;0;7;7;0;0;0;0;0;0;0;0;0;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;0;0;0;0;7;7;0;7;7;0;0;0;0;0;8;0;8;0;8;0;7;0;8;0;0;8;8;8;0;0;9;0;9;9;0
440;"Щербаков С.М.; Мирошниченко И.И.; Аручиди Н.А.";Опыт автоматизированного формирования учебно-методической документации в вузе;2019;Информатика и образование;0;8;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;8;0;5;5;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;9;5;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;8;7;7;8;8;9;9;0;0;0;0;0;0;0;7;7;7;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;7;7;0;0;0;0;5;5;0;5;0;0;7;7;0;0;0;0;0;5;5;5;0;0;0;8;0;7;0;0;0;7;0;9;8;8;0;0;7;0;0;0;0;0;8;0;0;7;7;0;0;0;0;7;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;8;8;0;0;8;7;0;7;0;0;7;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;7;7;0;0;0;7;0;7;8;9;7;0;7;7;7;0;0;8;8;8;8;7
439;"Теплякова А.Р.; Внуков Р.А.";Разработка спецификации требований и технического проекта системы расчета студенческих рейтингов;2019;Информатика и образование;0;8;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;8;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;0;0;0;0;0;0;0;0;8;7;0;0;0;7;0;7;0;0;0;0;8;7;0;0;0;7;0;7;0;0;9;0;0;0;0;8;10;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;0;7;7;7;7;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;9;8;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;7;0;0;0;0;7;7;0;0;0;0;0;7;7;7;7;7;7;7;0;0;0;0;0;0;0;7;7;0;7;0;0;0;0;0;0;0;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;9;0;0;8;0;0;0;0;8;0;8;8;8
